date,portfolio,spy
2024-11-01,150030.08720000007,149950.1076624127
2024-11-04,150095.86720000004,149627.12042434743
2024-11-05,151328.57720000006,151436.37414001368
2024-11-06,152089.09490000005,155201.9326716034
2024-11-07,152954.70950000006,156401.97468620347
2024-11-08,153839.27950000006,157079.4601123891
2024-11-11,155891.82950000008,157229.137125151
2024-11-12,155284.33950000006,156740.71739929626
2024-11-13,155823.19950000008,156816.86886192954
2024-11-14,154993.0595000001,155808.51846016492
2024-11-15,154542.22950000007,153812.82495667244
2024-11-18,155099.9395000001,154443.04395777534
2024-11-19,155415.47950000007,155007.6151462633
2024-11-20,155017.00950000007,155060.13339635523
2024-11-21,155708.6895000001,155892.54766031195
2024-11-22,156208.64950000006,156375.7155611575
2024-11-25,155546.44950000008,156906.14988708578
2024-11-26,155665.45950000006,157725.4345885195
2024-11-27,155333.45950000006,157247.5185126832
2024-11-29,156114.9995000001,158224.3579643926
2024-12-02,156255.2495000001,158507.95651488894
2024-12-03,156146.04950000008,158581.4820650176
2024-12-04,156674.40950000007,159566.19925424084
2024-12-05,157059.6795000001,159303.60800378132
2024-12-06,158121.55950000006,159605.58794180976
2024-12-09,156846.66450000007,158783.6773278714
2024-12-10,156389.6305000001,158290.0057770075
2024-12-11,158235.06150000007,159513.68100414894
2024-12-12,157460.86050000007,158691.77039021062
2024-12-13,157322.25250000006,158660.25944015547
2024-12-16,158848.50350000005,159337.74486634106
2024-12-17,158598.50850000005,158681.26674019222
2024-12-18,154759.10050000006,153951.998319416
2024-12-19,155018.60950000008,153904.7318943333
2024-12-20,155526.83050000004,155230.81770915393
2024-12-23,155578.93050000005,156160.3907357807
2024-12-24,156096.58050000004,157896.1189013182
2024-12-26,155981.94050000006,157906.6225513366
2024-12-27,155599.24050000004,156244.41993592773
2024-12-30,155269.89050000004,154461.4253453075
2024-12-31,154795.34650000004,153899.4800693241
2025-01-02,154941.37050000005,153521.34866866237
2025-01-03,155882.28850000005,155440.89070952157
2025-01-06,156642.10450000004,156336.32687358858
2025-01-07,155480.19450000004,154569.0877579959
2025-01-08,155475.34450000004,154794.9162333911
2025-01-10,154594.61450000003,152431.5949792553
2025-01-13,154481.53450000004,152667.92710466887
2025-01-14,154459.00450000004,152878.0001050365
2025-01-15,156195.37450000003,155658.84144740299
2025-01-16,155632.66450000004,155359.4874218791
2025-01-17,157215.25450000004,156919.27944960876
2025-01-21,158276.21450000006,158355.65358962238
2025-01-22,159046.11450000005,159245.83792868024
2025-01-23,159001.00450000004,160115.01496770128
2025-01-24,158893.35450000004,159647.6025418833
2025-01-27,154379.30450000003,157389.3177879313
2025-01-28,155913.97450000004,158741.6627277979
2025-01-29,155340.12450000003,158030.04043905257
2025-01-30,156451.29450000005,158878.21017803688
2025-01-31,156963.74450000003,158032.66635155719
2025-02-03,155748.65450000003,156969.17178719604
2025-02-04,157209.46450000003,158022.1627015388
2025-02-05,155746.98450000002,158662.88535266006
2025-02-06,156151.97450000004,159214.3269786251
2025-02-07,154438.25450000004,157756.94553857466
2025-02-10,155206.98850000004,158828.31784044957
2025-02-11,154994.66450000004,158949.10981566092
2025-02-12,154872.43050000005,158437.05687726484
2025-02-13,155351.09650000004,160109.7631426921
2025-02-14,155577.46850000005,160101.88540517833
2025-02-18,154608.21850000005,160571.92374350087
2025-02-19,154523.13450000004,160950.0551441626
2025-02-20,153338.13650000005,160280.4474554908
2025-02-21,151355.45850000007,157538.99480069327
2025-02-24,150046.00250000006,156822.12068693872
2025-02-25,149463.89650000006,156042.22467307388
2025-02-26,150005.50050000005,156121.00204821175
2025-02-27,149433.30250000005,153629.01108135076
2025-02-28,150179.56050000005,156026.4691980463
2025-03-03,148933.17850000007,153292.89428076256
2025-03-04,146633.59450000006,151478.3887400872
2025-03-05,147395.09250000006,153106.4544929363
2025-03-06,145135.84050000005,150388.6350506801
2025-03-07,144337.88050000006,151231.5529646552
2025-03-10,143673.92050000007,147203.40318260598
2025-03-11,143673.92050000007,145979.7279554645
2025-03-12,143673.92050000007,146754.37214432016
2025-03-13,143673.92050000007,144798.0673283966
2025-03-14,143673.92050000007,147788.9816711307
2025-03-17,143673.92050000007,148928.6276981251
2025-03-18,143673.92050000007,147318.94333280815
2025-03-19,143673.92050000007,148923.3758731159
