date,portfolio,spy
2025-06-04,89277.76990000009,156527.10653498632
2025-06-05,89434.90990000009,155770.64509350702
2025-06-06,90577.0799000001,157370.24584996846
2025-06-09,90122.14990000009,157512.08237024583
2025-06-10,90963.64990000009,158405.1271275478
2025-06-11,91000.46990000008,157953.3515444421
2025-06-12,90930.77990000008,158581.10947678084
2025-06-13,91288.18990000008,156808.1529733137
2025-06-16,90988.86990000009,158300.06303845343
2025-06-17,90925.06190000009,156947.3628913637
2025-06-18,90684.68390000009,156923.7234713175
2025-06-20,91250.01590000009,156093.71716747215
2025-06-23,91150.50890000009,157635.5326749317
2025-06-24,90643.3859000001,159376.9699516705
2025-06-25,90284.6599000001,159466.2744274007
2025-06-26,91227.7119000001,160713.91048539607
2025-06-27,91286.29690000009,161512.39756251313
2025-06-30,92039.60790000009,162284.61861735658
2025-07-01,92063.92490000009,162232.0865728094
2025-07-02,93226.45090000007,162967.53519646986
2025-07-03,94687.32290000007,164251.94368564824
2025-07-07,94056.98690000008,163027.94704769907
2025-07-08,94099.68590000008,162938.6425719689
2025-07-09,95392.30290000007,163915.7386005463
2025-07-10,94727.59390000008,164378.02059256146
2025-07-11,94252.50590000008,163800.16810254255
2025-07-14,94211.44590000008,164112.7337675982
2025-07-15,95395.58590000006,163411.43097289346
2025-07-16,95721.93590000007,163957.76423618407
2025-07-17,97174.20590000007,164961.1262870351
2025-07-18,95824.29590000007,164840.3025845766
2025-07-21,96375.81590000007,165152.86824963227
2025-07-22,94153.74590000007,165176.50766967848
2025-07-23,95055.37590000007,166581.73986131538
2025-07-24,95908.36590000008,166636.89850808991
2025-07-25,96158.32590000007,167340.82790502204
2025-07-28,96850.69590000008,167298.80226938432
2025-07-29,96704.84590000007,166857.53309518806
2025-07-30,97317.64590000008,166647.40491699937
2025-07-31,98732.71590000008,166022.273586888
2025-08-01,96668.14590000008,163301.1136793444
2025-08-04,99359.11690000008,165783.25278419832
2025-08-05,98322.73890000007,164942.74007144358
2025-08-06,99477.49790000007,166206.1357428031
